url,type
mitglied.multimania.de/xmltp/,phishing
www3.sympatico.ca/iostro/fpapi2.0/,phishing
www.jclark.com/xml/xp/index.html,phishing
www.extreme.indiana.edu/xgws/xsoap/xpp/,phishing
www.japisoft.com/fastparser/,phishing
www.textuality.com/Lark/,phishing
sourceforge.net/projects/majix,phishing
www.vmsystems.net/vmtools/,phishing
xmlgraphics.apache.org/batik/,phishing
www.blnz.com/xt/index.html,phishing
big.faceless.org/products/report/,phishing
www.alphaworks.ibm.com/tech/xeena,phishing
www.felixgolubov.com/XMLEditor/,phishing
www.webreference.com/js/,phishing
www.programmershelp.co.uk/javascript.php,phishing
www.tek-tips.com/threadminder.cfm?pid=216,phishing
mountaindragon.com/javascript/,phishing
www.webdeveloper.com/forum/forumdisplay.php?forumid=3,phishing
www.webring.com/hub?ring=javascriptring,phishing
dev.opera.com/articles/javascript/,phishing
www.thomasfrank.se/sessionvars.html,phishing
www.fiftyfoureleven.com/resources/programming/xmlhttprequest,phishing
www.mathertel.de/AjaxEngine/,phishing
www.w3.org/TR/XMLHttpRequest/,phishing
dev.opera.com/articles/view/stop-using-ajax/,phishing
www.onlamp.com/pub/a/onlamp/2005/06/09/rails_ajax.html,phishing
willcode4beer.com/ware.jsp?set=dojoTreeWidget,phishing
developer.apple.com/internet/webcontent/xmlhttpreq.html,phishing
marakana.com/training/ajax/ajax.html,phishing
www.yourhtmlsource.com/javascript/ajax.html,phishing
developer.mozilla.org/en/docs/AJAX,phishing
www.adaptivepath.com/publications/essays/archives/000385.php,phishing
www.alistapart.com/articles/userproofingajax,phishing
www.ibm.com/developerworks/views/web/libraryview.jsp?search_by=Mastering+Ajax,phishing
articles.sitepoint.com/article/remote-scripting-ajax,phishing
earthcode.com/blog/2005/12/jslog.html,phishing
www.modernmethod.com/sajax/,phishing
www.spacebug.com/projects_ajaxdo.html,phishing
code.google.com/webtoolkit/,phishing
code.google.com/p/linb/,phishing
sourceforge.net/projects/xwireframework/,phishing
sourceforge.net/projects/wt-toolkit,phishing
www.chalcedony.com/javascript/,phishing
www.webreference.com/programming/javascript/professional/,phishing
www.chami.com/tips/javascript/,phishing
www.pageresource.com/jscript/,phishing
www.webreference.com/js/tutorial1/,phishing
www.webreference.com/js/column36/,phishing
www.w3schools.com/js/,phishing
www.pagetutor.com/javascript/,phishing
www.wirejunkie.com/resources/ecommerce/jsec/,phishing
sriver.com/javascript/,phishing
www.echoecho.com/javascript.htm,phishing
homepage.ntlworld.com/kayseycarvey/,phishing
www.fishwasher.com/jst/page1.html,phishing
www.yourhtmlsource.com/javascript/basicjavascript.html,phishing
www.websitepublisher.net/article/javascript_primer/,phishing
www.fishwasher.com/acp/,phishing
www.webteacher.com/javascript/,phishing
www.tutorialized.com/tutorials/Javascript/1,phishing
www.tizag.com/javascriptT/,phishing
www.webdevelopersnotes.com/tutorials/javascript/,phishing
www.webmastersprofitpak.net/javascript-tips.html,phishing
www.htmlgoodies.com/beyond/javascript/index.php,phishing
www.findtutorials.com/tutorials/javascript,phishing
www.codeave.com/javascript/default.asp,phishing
www.jibbering.com/faq/,phishing
www.webreference.com/tools/browser/javascript.html,phishing
www.dannyg.com/ref/jsminifaq.html,phishing
www.javascripter.net/faq/index.htm,phishing
www.jguru.com/faq/JavaScript,phishing
www.allexperts.com/browse.cgi?catLvl=3&amp;catID=1520,phishing
www.roseindia.net/dojo/,phishing
home.ntelos.net/~credifer/code/index.html,phishing
msdn.microsoft.com/en-us/library/ms537623(vs.85).aspx,phishing
www.openjs.com/tutorials/basic_tutorial/,phishing
www.irt.org/articles/js204/,phishing
www.irt.org/script/script.htm,phishing
www.adobe.com/cfusion/knowledgebase/index.cfm?id=tn_14924,phishing
www.javaworld.com/javaworld/jw-07-1996/jw-07-javascript.html,phishing
www.forbrugerportalen.dk/sider/casesensitive404-english.htm,phishing
www.ddj.com/windows/184412937,phishing
home.online.no/~warnckew/programming/dhtml/smooth-animation/,phishing
www.creativyst.com/Doc/Std/JSMsg/JSMsg.htm,phishing
msdn.microsoft.com/en-us/library/ms974588.aspx,phishing
www.quirksmode.org/js/contents.html,phishing
juicystudio.com/articles.php?page=0&amp;category=5,phishing
www.crockford.com/javascript/,phishing
www.petefreitag.com/tag/javascript,phishing
adactio.com/articles/,phishing
www.themaninblue.com/tags/javascript/,phishing
www.danwebb.net/javascript,phishing
www.thefutureoftheweb.com/blog/cat/javascript,phishing
www.encytemedia.com/tags/javascript,phishing
clagnut.com/archive/index.php?category_id=30,phishing
www.wait-till-i.com/category/javascript/,phishing
foohack.com/category/javascript/,phishing
www.dannyg.com/ref/jsquickref.html,phishing
fluffycat.com/javascript/,phishing
www.devguru.com/Technologies/ecmascript/quickref/javascript_index.html,phishing
www.mozilla.org/js/language/js20/index.html,phishing
docs.sun.com/source/816-6408-10/,phishing
msdn.microsoft.com/en-us/library/72bd815a(VS.80).aspx,phishing
www.mozilla.org/rhino/,phishing
www.digitalmars.com/dscript/,phishing
research.sun.com/projects/lively/,phishing
code.google.com/p/jslibs/,phishing
www.atwillys.de/software/sees/,phishing
code.google.com/p/gpsee/,phishing
github.com/joyent/node/wiki,phishing
net.tutsplus.com/sessions/node-js-step-by-step/,phishing
visionmedia.github.com/masteringnode/,phishing
blog.osbutler.com/categories/node-by-example/,phishing
www.youtube.com/watch?v=F6k8lTrAE2g,phishing
caolanmcmahon.com/posts/unit_testing_in_node_js,phishing
maritz.github.com/nohm/,phishing
tautologistics.github.com/nodemachine/,phishing
www.tomg.co/gzippo,phishing
learnboost.github.com/cluster/,phishing
substance.io/michael/data-js,phishing
cloudhead.io/cradle,phishing
brianmckenna.org/blog/nodejs_via_cgi,phishing
www.steve.org.uk/Software/node-reverse-proxy/,phishing
olegp.github.com/common-node/,phishing
visionmedia.github.com/keys/,phishing
tuxychandru.github.com/grasshopper/,phishing
idmillington.github.com/rowan/,phishing
pgte.github.com/alfred/,phishing
stackoverflow.com/questions/tagged/node.js,phishing
feeds.feedburner.com/nodejs/123123123,phishing
feeds.feedburner.com/debuggable,phishing
howtonode.org/feed.xml,phishing
nodenerd.net/rss,phishing
feeds.feedburner.com/NodeTuts,phishing
feeds.feedburner.com/NodeUp,phishing
blog.nodejitsu.com/feed.xml,phishing
stackoverflow.com/feeds/tag/node.js,phishing
www.cnctek.com/JSCart/,phishing
www.stormloader.com/4colors/,phishing
www.artatoo.com/scripts/email_antileech.shtml,phishing
www.altan.hr/snow/,phishing
www.angelfire.com/scifi/vykk/,phishing
www.pengoworks.com/index.cfm?action=qForms,phishing
www.ycode.com/Spin/Latest/Spin.htm,phishing
www.squarefree.com/shell/,phishing
www.softcomplex.com/products/tigra_calculator/,phishing
www.softcomplex.com/products/tigra_color_picker/,phishing
www.softcomplex.com/products/tigra_hints/,phishing
www.softcomplex.com/products/tigra_scroller/,phishing
bmgadg.com/javascript.php,phishing
www.roblocher.com/technotes/regexp.aspx,phishing
www.a1ien51.8k.com/scripts/popupwingenV2.htm,phishing
www.softcomplex.com/products/tigra_form_validator_pro/,phishing
www.softcomplex.com/products/tigra_form_validator/,phishing
www.lutanho.net/diagram/,phishing
hscripts.com/scripts/JavaScript/,phishing
www.iconico.com/colorPop/,phishing
www.tero.co.uk/scripts/scrambler.php,phishing
perisic.com/canvasclock/,phishing
livepipe.net/projects/,phishing
www.crockford.com/javascript/jsmin.html,phishing
johannburkard.de/software/xsltjs/,phishing
www.nickstakenburg.com/projects/prototip/,phishing
www.codelifter.com/main/javascript/index.html,phishing
www.hotscripts.com/JavaScript/,phishing
www.codefoot.com/javascript/,phishing
javascriptkit.com/cutpastejava.shtml,phishing
www.mattkruse.com/javascript/,phishing
www.flooble.com/scripts/,phishing
www.devscripts.net/cat/14.php,phishing
www.codebrain.com/javascript/,phishing
rainbow.arch.scriptmania.com/scripts/,phishing
www.blueshoes.org/en/javascript/,phishing
www.palacedirectory.com/javascript,phishing
www.sivamdesign.com/scripts/,phishing
www.pagesbydave.com/javascripts.html,phishing
pajhome.org.uk/crypt/md5/,phishing
www.tero.co.uk/des/index.php,phishing
members.tele2.nl/MAvanEverdingen/Code/,phishing
crypto.stanford.edu/sjcl/,phishing
developer.yahoo.com/yui/,phishing
dev.abiss.gr/sarissa/,phishing
www.siteexperts.com/games/solitaire/page1.asp,phishing
www.industrious.com/mastermind/jburke_mastermind.html,phishing
plaza.harmonix.ne.jp/~jimmeans/,phishing
www.kielack.de/games.htm,phishing
www.angelfire.com/ny/DrewIbarra/Games/Games.html,phishing
www.hopstudios.com/games/,phishing
www.aurochs.org/games/cowthello/,phishing
www.flooble.com/scripts/peeptin.php,phishing
www.js-games.de/index.php?lang=eng,phishing
submit.fateback.com/bigbrothergame.html,phishing
www.lutanho.net/stroke/online.html,phishing
www.chezpoor.com/minesweeper/minesweeper.html,phishing
bisqwit.iki.fi/jsgames/peterbox/,phishing
surgery.matrix.jp/comp/js/index.html,phishing
www.pearweb.com/javascript/games.html,phishing
www.thonky.com/mine/,phishing
www.davidaugust.com/memory/,phishing
perso.wanadoo.es/mapintanel/mapbdhtml/,phishing
www.destroydrop.com/javascripts/tree/,phishing
javascript.cooldev.com/scripts/cooltree/,phishing
www.softcomplex.com/products/tigra_menu/,phishing
www.softcomplex.com/products/tigra_tree_menu/,phishing
www.burmees.nl/menu/menus.htm,phishing
javascript.cooldev.com/scripts/coolmenu/,phishing
a-hw.narod.ru/programs/cnt/scripts/tabkey/index.html,phishing
navsurf.com/dhtml/ajmenu/,phishing
navsurf.com/dhtml/acemenu/,phishing
selfbetterment.50webs.com/JBMenu-2007/jbmenu.htm,phishing
www.webreference.com/js/tools/,phishing
www.wsabstract.com/script/JHP10.html,phishing
www.harmonyhollow.net/jmm.shtml,phishing
www.websitegoodies.com/enhance/mouseover.shtml,phishing
a-hw.narod.ru/programs/cnt/scripts/profiler/index.html,phishing
www.aevita.com/web/norightclick/,phishing
www.jvwinc.com/popupmaker.html,phishing
www.c-point.com/javascript_editor.php,phishing
www.purpleoar.co.nz/scryptik,phishing
www.kolchose.org/simon/ajaximagemapcreator/,phishing
code.google.com/p/jsdoc-toolkit/,phishing
code.google.com/p/javascript-joystick/,phishing
www.cfoster.net/jscrunch/,phishing
www.creativyst.com/Prod/3/,phishing
www.anvilon.com/software/jsjam/,phishing
www.stunnix.com/prod/jo/overview.shtml,phishing
www.semdesigns.com/Products/Formatters/ECMAScriptFormatter.html,phishing
www.netdemon.net/haywyre/,phishing
www.syntropy.se/index.php?ct=downloads,phishing
www.quirksmode.org/dom/,phishing
www.narain.com/gecko/,phishing
www.brainjar.com/dhtml/menubar/demo.html,phishing
www.brainjar.com/dhtml/windows/demo.html,phishing
www.kwark.org/1900/dom.html,phishing
www.webreference.com/js/column73/,phishing
www.pageresource.com/dhtml/ryan/part4-1.html,phishing
www.deakin.edu.au/~agoodman/scc219/dhtml/domtutorial/domtutorial.html,phishing
www.w3.org/DOM/faq.html,phishing
www.alistapart.com/stories/dom/,phishing
www.quirksmode.org/dom/list.html,phishing
web01.fureai.or.jp/~tato/ver5/testcontents.htm,phishing
www.roving-mouse.com/planetary/sizes.html,phishing
www.meissnersd.com/javascript.htm,phishing
lawrence.ecorp.net/inet/samples/js-ext-element-xb.shtml,phishing
www.stopbadtherapy.com/standards.shtml,phishing
webreference.com/js/column40/index.html,phishing
webreference.com/js/column41/,phishing
www.webreference.com/js/column42/,phishing
webreference.com/js/column43/,phishing
webreference.com/js/column44/,phishing
webreference.com/js/column45/,phishing
www.siteexperts.com/tips/contents/ts16/page1.asp,phishing
www.siteexperts.com/tips/contents/ts17/page1.asp?main=on,phishing
webreference.com/js/column46/,phishing
webreference.com/js/column47/,phishing
wsabstract.com/javatutors/dom.shtml,phishing
wsabstract.com/dhtmltutors/domattribute.shtml,phishing
www.xml.com/pub/a/1999/07/dom/,phishing
developer.mozilla.org/en/docs/Traversing_an_HTML_table_with_JavaScript_and_DOM_Interfaces,phishing
developer.mozilla.org/en/docs/Whitespace_in_the_DOM,phishing
www.mozillazine.org/talkback.html?article=2433,phishing
www.reloco.com.ar/mozilla/compat.html,phishing
www.jeremie.com/Dev/DOM/index.jer,phishing
xmlconf.sourceforge.net/?selected=dom,phishing
www.w3.org/DOM/Test/,phishing
www.oasis-open.org/committees/xml-conformance/xml-test-suite.shtml,phishing
zvon.org/xxl/JSDOMFactory/,phishing
xpdom.sourceforge.net/html/index_frame.html,phishing
sourceforge.net/projects/jsdomapi,phishing
www.drclue.net/projects/jsDHTMLlib/,phishing
www.semdesigns.com/Products/FrontEnds/JOVIALFrontEnd.html?Home=FrontEnd,phishing
www.semdesigns.com/Products/MigrationTools/JOVIAL2C.html,phishing
www.encyclopedia4u.com/j/jovial-programming-language.html,phishing
www.ddci.com/products_DJCS.php,phishing
en.wikipedia.org/wiki/JOVIAL,phishing
en.wikipedia.org/wiki/LabVIEW,phishing
www.morechemistry.com/labview/index.html,phishing
www.webring.com/hub?ring=labview,phishing
www.kshif.com/calcexpress/,phishing
www.picotech.com/labview.html,phishing
www.tecatlant.fr/grafcetview/index.html,phishing
www.hytekautomation.com/Products/IVision.html,phishing
members.multimania.co.uk/sgctek/,phishing
www.priman2000.co.uk/Ate/LabVIEW_Consultancy.html,phishing
www.upscale.utoronto.ca/GeneralInterest/LabView.html,phishing
www.mech.uwa.edu.au/jpt/tutorial/index.html,phishing
sourceforge.net/projects/brix-os/,phishing
developers.slashdot.org/article.pl?sid=02/08/18/2053259,phishing
tunes.org/~unios/,phishing
lists.tunes.org/archives/lispos/,phishing
www.amazon.com/exec/obidos/ASIN/0201820803,phishing
web.engr.oregonstate.edu/~budd/leda.html,phishing
en.wikipedia.org/wiki/Limbo_(programming_language),phishing
www.99-bottles-of-beer.net/language-limbo-359.html,phishing
doc.cat-v.org/inferno/4th_edition/limbo_language/limbo,phishing
www.vitanuova.com/inferno/limbo.html,phishing
doc.cat-v.org/inferno/4th_edition/limbo_language/descent,phishing
doc.cat-v.org/inferno/4th_edition/limbo_profilers,phishing
doc.cat-v.org/inferno/historical_documents/byte,phishing
www.cs.utexas.edu/users/novak/,phishing
www.pcai.com/web/ai_info/pcai_lisp.html,phishing
www2.latech.edu/~acm/helloworld/lisp.html,phishing
www.flownet.com/gat/papers/,phishing
www.nhplace.com/kent/PS/About-PS.html,phishing
www.paulgraham.com/lisp.html,phishing
www.aiai.ed.ac.uk/~jeff/lisp/,phishing
www.nhplace.com/kent/,phishing
en.wikipedia.org/wiki/Lisp_programming_language,phishing
www.dwheeler.com/blog/2006/06/17/#readable-sweet-lisp,phishing
www.softwarepreservation.org/projects/LISP/,phishing
www.paulgraham.com/arc.html,phishing
en.wikipedia.org/wiki/Paul_Graham,phishing
sourceforge.net/projects/lsharp/,phishing
en.wikipedia.org/wiki/Robert_Tappan_Morris,phishing
pdos.csail.mit.edu/~rtm/,phishing
www.norvig.com/paip.html,phishing
www.paulgraham.com/acl.html,phishing
www.paulgraham.com/onlisp.html,phishing
www.apl.jhu.edu/~hall/lisp-books.html,phishing
www.gigamonkeys.com/book/,phishing
www.cs.cmu.edu/~dst/LispBook/,phishing
"'www.pearsonhighered.com/educator/academic/product/0,3110,0136059406,00.html'",phishing
www.muc.de/~hoelzl/tools/dbc/dbc.lisp,phishing
www.alu.org/mop/,phishing
en.wikipedia.org/wiki/CLOS,phishing
www.informatik.uni-kiel.de/~wg/clicc.html,phishing
www.aiai.ed.ac.uk/~jeff/franz-for-386.html,phishing
www.scieneer.com/scl/,phishing
www.cons.org/cmucl/,phishing
www.ufasoft.com/lisp/,phishing
www.franz.com/products/,phishing
www.webweasel.com/lisp/,phishing
www.aviduratas.de/lisp/prolisp.html,phishing
www.cliki.net/PLisp,phishing
www.gnu.org/software/gcl/,phishing
armedbear.org/abcl.html,phishing
www.cs.utexas.edu/users/moore/acl2/,phishing
mumble.net/~jar/articles/language-manifesto.html,phishing
www.aiai.ed.ac.uk/~jeff/lisp/eulisp.html,phishing
www.biostat.wisc.edu/~annis/creations/PyLisp/,phishing
people.bath.ac.uk/masjap/EuLisp/,phishing
people.csail.mit.edu/jrb/goo/,phishing
pgc.com/commonlisp/,phishing
trac.clozure.com/openmcl,phishing
dylanpro.com/DylanExchange.html,phishing
www.double.co.nz/dylan/,phishing
www2.latech.edu/~acm/helloworld/dylan.html,phishing
www.pcai.com/web/ai_info/pcai_dylan.html,phishing
en.wikipedia.org/wiki/Dylan_programming_language,phishing
me.in-berlin.de/~myrkr/dictionary/index.html,phishing
www.freebsd.org/es/ports/elisp.html,phishing
www.splode.com/~friedman/software/emacs-lisp/,phishing
tiny-tools.sourceforge.net/emacs-tiny-tools.html,phishing
www.geekware.de/software/emacs/,phishing
www.davep.org/emacs/,phishing
meltin.net/hacks/emacs/,phishing
www.cua.dk/emacs.html,phishing
sourceforge.net/projects/records,phishing
www.northbound-train.com/emacs.html,phishing
www.gnu.org/software/emacs/emacs-lisp-intro/,phishing
www.gnu.org/software/emacs/emacs-lisp-intro/emacs-lisp-intro.html,phishing
levana.de/emacs/,phishing
www-sop.inria.fr/mimosa/Manuel.Serrano/flyspell/flyspell.html,phishing
www.mwolson.org/projects/MuseMode.html,phishing
stat.ethz.ch/ESS/,phishing
www.chez.com/emarsden/downloads/,phishing
www.emacswiki.org/cgi-bin/wiki/ViniciusJoseLatorre,phishing
www.damtp.cam.ac.uk/user/sje30/emacs/,phishing
www.damtp.cam.ac.uk/user/sje30/emacs/ell.html,phishing
pagesperso-systeme.lip6.fr/Christian.Queinnec/WWW/elisp.html,phishing
www.mahalito.net/~harley/elisp/,phishing
www.emacswiki.org/emacs/Easymacs,phishing
www.jwz.org/bbdb/,phishing
www.gohome.org/wl/index.html,phishing
www.delorie.com/gnu/docs/emacs/sc_toc.html,phishing
heim.ifi.uio.no/~jani/mutt/muttemacs.html,phishing
emacs-w3m.namazu.org/index-en.html,phishing
www.nongnu.org/riece/index.html.en,phishing
rulnick.com/etach/,phishing
www.gnu.org/software/emacs/manual/html_node/emacs/Sending-Mail.html,phishing
www.gnu.org/software/emacs/manual/html_node/emacs/Rmail.html,phishing
mwolson.org/projects/EmacsWikiMode.html,phishing
launchpad.net/vm,phishing
www.lysator.liu.se/projects/about_psgml.html,phishing
www.nongnu.org/baol-hth/,phishing
www.nongnu.org/bhl/,phishing
fsinfo.noone.org/~abe/htmlmode/,phishing
sourceforge.net/projects/ilisp,phishing
sourceforge.net/projects/php-mode/,phishing
www.rupert-lane.org/inform-mode/,phishing
homepages.cs.ncl.ac.uk/phillip.lord/emacs.html,phishing
ximbiot.com/cvs/cvshome/dev/addonpclcvs.html,phishing
sourceforge.net/projects/python-mode/,phishing
www.emacswiki.org/cgi-bin/wiki/bf.el,phishing
pagesperso-orange.fr/david.ponce/,phishing
www.xsteve.at/prg/vc_svn/,phishing
stephe-leake.org/emacs/ada-mode/emacs-ada-mode.html,phishing
projects.haskell.org/haskellmode-emacs/,phishing
www.berenddeboer.net/emacs/context.el,phishing
www.gnu.org/software/auctex/,phishing
www.ctan.org/tex-archive/support/ite/,phishing
cristal.inria.fr/whizzytex/,phishing
www.gnu.org/software/auctex/preview-latex.html,phishing
www.math.washington.edu/~palmieri/programs.php,phishing
www.gnu.org/software/auctex/reftex.html,phishing
staff.science.uva.nl/~dominik/Tools/cdlatex/,phishing
sites.google.com/site/imaximaimath/,phishing
www.apl.jhu.edu/~hall/lisp.html,phishing
www.aiai.ed.ac.uk/~jeff/clos-guide.html,phishing
homepages.paradise.net.nz/milhous/lisp.htm,phishing
www.faqs.org/faqs/lisp-faq/,phishing
'www.isk.kth.se/~waseem/LOFU/LISP/NYU\%20Natural\%20Language\%20Computing\%20--\%20LISP\%20Tutorial.htm',phishing
www.lisperati.com/casting.html,phishing
mypage.iu.edu/~colallen/lp/,phishing
www.cs.cmu.edu/Groups/AI/html/cltl/cltl2.html,phishing
www.cs.cmu.edu/Groups/AI/html/faqs/lang/lisp/top.html,phishing
tuxdeluxe.org/node/199/,phishing
tuxdeluxe.org/node/153/,phishing
www.n-a-n-o.com/lisp/cmucl-tutorials/LISP-tutorial.html,phishing
www.flownet.com/ron/packages.pdf,phishing
norvig.com/luv-slides.ps,phishing
www.ai.sri.com/mailing-lists/slug/,phishing
www.home.unix-ag.org/engel/ti/,phishing
www.pgc.com/x2sb-mouse/,phishing
fare.tunes.org/LispM.html,phishing
en.wikipedia.org/wiki/Lisp_machine,phishing
groups.yahoo.com/group/LogoForum/,phishing
home.centurytel.net/mrchuc/,phishing
www.crystal-objects.com/logo/logoring.html,phishing
www.stager.org/logo.html,phishing
mitpress.mit.edu/catalog/item/default.asp?ttype=2&amp;tid=3987,phishing
highered.mcgraw-hill.com/sites/0072532947/student_view0/logo_computer_language.html,phishing
en.wikipedia.org/wiki/Logo_(programming_language),phishing
eurologo.web.elte.hu/lectures/batagel1.htm,phishing
www.math.utah.edu/~macarthu/Ndahooah/Ndahooah_index.html,phishing
'acitt.digitalbrain.com/acitt/web/resources/pubs/Journal\%2001/seriously.htm',phishing
elica.net/site/papers/papers.html,phishing
nrich.maths.org/5460,phishing
www.mathplayground.com/mathprogramming.html,phishing
en.wikibooks.org/wiki/Logo_Programming,phishing
www.bfoit.org/itp/itp.html,phishing
www.angelfire.com/pa/mswlogoinfo/OOP.html,phishing
el.media.mit.edu/projects/ybl/,phishing
education.mit.edu/starlogo/,phishing
ccl.northwestern.edu/cm/,phishing
www.cs.berkeley.edu/~bh/,phishing
www.elica.net/download/papers/LogoTreeProject.pdf,phishing
www.ithaca.edu/seelogo,phishing
code.google.com/p/turboturtle/,phishing
www.r-e-m.co.uk/logo/?Titleno=19015,phishing
www.r-e-m.co.uk/logo/?comp=imagine,phishing
www.wideopenwest.com/~lipetz/TinyLogo/TinyLogo.htm,phishing
edu.kde.org/applications/all/kturtle/,phishing
guillot.emmanuel.free.fr/jLogo/,phishing
ccl.northwestern.edu/netlogo/,phishing
www.embry.com/rLogo/,phishing
www.s193653721.websitehome.co.uk/logoarts/,phishing
sourceforge.net/projects/logo3d/,phishing
llk.media.mit.edu/projects/circles/,phishing
www.mathcats.com/microworlds.html,phishing
www.cattanach.org/microworlds/,phishing
www.crews.org/curriculum/ex/compsci/7thgrade/mw_logo.html,phishing
www.teacherlink.org/content/math/activities/microworlds.html,phishing
www.greatestplaces.org/games/,phishing
library.thinkquest.org/TQ0310140/,phishing
ckjh.cksd.wednet.edu/staff/bridgetbu/mw/microworldsindex.htm,phishing
users.nsw.chariot.net.au/~mathsactivities/index.htm,phishing
www.edtechpolicy.org/YoungScholars/studentwork2006.html,phishing
www.edtechpolicy.org/YoungScholars/2008/Howard/Microworlds2008.html,phishing
www.rupert.id.au/tutorials/microworlds/index.php,phishing
www.algo.be/logo-en.html,phishing
pages.intnet.mu/jhbpage/Program/Logo/logo.htm,phishing
www.softronix.com/logo.html,phishing
portal.ort.spb.ru/lib/Documents/LogoGallery/drawings.htm,phishing
en.wikipedia.org/wiki/Racket_(programming_language),phishing
www.ai.mit.edu/projects/su/su.html,phishing
www.cs.indiana.edu/scheme-repository/SRhome.html,phishing
www.scheme.com/tspl2d/,phishing
www2.latech.edu/~acm/helloworld/scheme.html,phishing
www.faqs.org/faqs/by-newsgroup/comp/comp.lang.scheme.html,phishing
www.cs.cmu.edu/afs/cs.cmu.edu/project/ai-repository/ai/lang/scheme/0.html,phishing
en.wikipedia.org/wiki/Scheme_programming_language,phishing
people.csail.mit.edu/jaffer/Scheme.html,phishing
groups.csail.mit.edu/mac/projects/scheme/rrrs-archive.html,phishing
groups.csail.mit.edu/mac/projects/scheme/,phishing
www.schemers.com/scm_bks.html,phishing
www.schemers.com/schools.html,phishing
www.cs.indiana.edu/eip/home.html,phishing
www.cs.indiana.edu/eip/dfried.ps,phishing
www.schemers.org/Education/,phishing
mitpress.mit.edu/sicp/,phishing
www.ccs.neu.edu/home/dorai/t-y-scheme/t-y-scheme.html,phishing
www.trollope.org/scheme.html,phishing
www.madore.org/~david/computers/callcc.html,phishing
www.ccs.neu.edu/home/will/Larceny/,phishing
square.umin.ac.jp/~hchang/ksm/,phishing
www.sof.ch/dan/qscheme/index-e.html,phishing
www.malgil.com/sxm/,phishing
www.lispme.de/lispme/,phishing
www.cs.indiana.edu/scheme-repository/imp.html,phishing
www.cs.hmc.edu/~fleck/envision/scheme48/user-guide.html,phishing
www.schemers.com/3dscm1.html,phishing
www.schemers.com/edschem.html,phishing
people.delphiforums.com/gjc/siod.html,phishing
www.mazama.net/scheme/pscheme.htm,phishing
www.inlab.de/scheme/,phishing
www-sop.inria.fr/mimosa/fp/Bigloo/,phishing
www.cs.oberlin.edu/~jwalker/bscheme/,phishing
www.sciencething.org/geekthings/,phishing
community.schemewiki.org/kali-scheme/,phishing
www.scheme.com/petitechezscheme.html,phishing
marijn.haverbeke.nl/unlikely/,phishing
www.almy.us/xlisp.html,phishing
www.stat.uiowa.edu/~luke/xls/xlsinfo/node1.html,phishing
mumble.net/~jar/s48/,phishing
mumble.net/~jar/tproject/,phishing
www.paulgraham.com/thist.html,phishing
www-rn.informatik.uni-bremen.de/software/elk/,phishing
sam.zoy.org/elk/,phishing
www.appsolutions.com/SchemeDS/,phishing
kaolin.unice.fr/STk/,phishing
www.cs.cmu.edu/afs/cs/project/ai-repository/ai/lang/scheme/impl/0.html,phishing
www2.lifl.fr/~routier/enseignement/winscm/winscmeng.html,phishing
people.bath.ac.uk/masrjb/Sources/,phishing
mumble.net/~jar/pseudoscheme/,phishing
www.alphanet.ch/~schinz/scsh-faq/scsh-faq_toc.html,phishing
www.kenrawlings.com/pages/Tachy,phishing
ftp.cs.indiana.edu/pub/scheme-repository/imp/Scheme-to-C/,phishing
www.davidpilo.com/pvts/,phishing
sourceforge.net/projects/chesslib/,phishing
dynamo.iro.umontreal.ca/~gambit/,phishing
practical-scheme.net/gauche/,phishing
www.bcl.hamilton.ie/~barak/oaklisp/,phishing
people.csail.mit.edu/jaffer/SCM.html,phishing
sourceforge.net/projects/vscm/,phishing
www.gnu.org/software/guile/guile.html,phishing
www.gnu.org/software/guile-gtk/,phishing
en.wikipedia.org/wiki/GNU_Guile,phishing
lists.gnu.org/mailman/listinfo/guile-gtk-general/,phishing
www.gnu.org/software/kawa/,phishing
sourceforge.net/projects/sisc/,phishing
www.alphaworks.ibm.com/aw.nsf/techmain/DB62BA9E3F8F806B8825671B0067F7B0,phishing
pagesperso-systeme.lip6.fr/Christian.Queinnec/VideoC/ps3i.html,phishing
www.schemers.org/Events/Workshops/Sep1998/minutes,phishing
www.cs.rice.edu/CS/PLT/Publications/Scheme/,phishing
www.cs.indiana.edu/~dfried/dfried/trans/,phishing
www.cs.indiana.edu/~dyb/pubs/3imp.pdf,phishing
www.cs.tut.fi/staff/pk/scheme/psd/article/article.html,phishing
www.cs.hmc.edu/~fleck/envision/envision.html,phishing
www-pu.informatik.uni-tuebingen.de/users/sperber/software/sunet/,phishing
charles.lehalle.free.fr/tools.html,phishing
www.ccs.neu.edu/home/dorai/schelog/schelog.html,phishing
www.neilvandyke.org/htmlprag/,phishing
okmij.org/ftp/Scheme/index.html,phishing
www.cs.brown.edu/research/plt/software/divascheme/,phishing
www.barzilay.org/Swindle/,phishing
pagesperso-systeme.lip6.fr/Christian.Queinnec/WWW/Meroon.html,phishing
people.csail.mit.edu/jaffer/infobar/,phishing
people.csail.mit.edu/jaffer/JACAL.html,phishing
people.csail.mit.edu/jaffer/SIMSYNCH.html,phishing
people.csail.mit.edu/jaffer/SLIB.html,phishing
people.csail.mit.edu/jaffer/modulite_toc.html,phishing
mind.sourceforge.net/lisp.html,phishing
www.cliki.net/index,phishing
weitz.de/cl-ppcre/,phishing
weitz.de/rdnzl/,phishing
weitz.de/cl-gd/,phishing
weitz.de/cl-interpol/,phishing
weitz.de/cl-who/,phishing
